"","date","Subject","Phase","Feeder_Interval","Time","Location","Body_Position","Activity","Interaction","period","rel_time","action_cat"
"3355",2023-06-30,"Elia","Intervention_weekday",180,08:53:45,"5","Sitting","Resting",NA,0,15,"Inactive"
"3356",2023-06-30,"Elia","Intervention_weekday",180,08:54:00,"5","Sitting","Resting",NA,15,30,"Inactive"
"3357",2023-06-30,"Elia","Intervention_weekday",180,08:54:15,"5","Sitting","Resting",NA,30,45,"Inactive"
"3358",2023-06-30,"Elia","Intervention_weekday",180,08:54:30,"5","Sitting","Resting",NA,45,60,"Inactive"
"3359",2023-06-30,"Elia","Intervention_weekday",180,08:54:45,"5","Sitting","Eating",NA,0,75,"Active"
"3360",2023-06-30,"Elia","Intervention_weekday",180,08:55:00,"6","Standing","Locomotion",NA,15,90,"Active"
"3361",2023-06-30,"Elia","Intervention_weekday",180,08:55:15,"6","Sitting","Drinking",NA,30,105,"Active"
"3362",2023-06-30,"Elia","Intervention_weekday",180,08:55:30,"6","Sitting","Drinking",NA,45,120,"Active"
"3363",2023-06-30,"Elia","Intervention_weekday",180,08:55:45,"5","Sitting","Resting",NA,0,135,"Inactive"
"3364",2023-06-30,"Elia","Intervention_weekday",180,08:56:00,"5","Sitting","Resting",NA,15,150,"Inactive"
"3365",2023-06-30,"Elia","Intervention_weekday",180,08:56:15,"5","Sitting","Grooming",NA,30,165,"Active"
"3366",2023-06-30,"Elia","Intervention_weekday",180,08:56:30,"5","Sitting","Grooming",NA,45,180,"Active"
"3367",2023-06-30,"Elia","Intervention_weekday",180,08:56:45,"5","Sitting","Grooming",NA,0,0,"Active"
"3368",2023-06-30,"Elia","Intervention_weekday",180,08:57:00,"5","Sitting","Pause",NA,15,15,"Inactive"
"3369",2023-06-30,"Elia","Intervention_weekday",180,08:57:15,"3","Sitting","Grooming",NA,30,30,"Active"
"3370",2023-06-30,"Elia","Intervention_weekday",180,08:57:30,"5","Sitting","Grooming",NA,45,45,"Active"
"3371",2023-06-30,"Elia","Intervention_weekday",180,08:57:45,"5","Sitting","Resting",NA,0,60,"Inactive"
"3372",2023-06-30,"Elia","Intervention_weekday",180,08:58:00,"5","Sitting","Resting",NA,15,75,"Inactive"
"3373",2023-06-30,"Elia","Intervention_weekday",180,08:58:15,"5","Sitting","Resting",NA,30,90,"Inactive"
"3374",2023-06-30,"Elia","Intervention_weekday",180,08:58:30,"5","Sitting","Resting",NA,45,105,"Inactive"
"3375",2023-06-30,"Elia","Intervention_weekday",180,08:58:45,"5","Sitting","Resting",NA,0,120,"Inactive"
"3376",2023-06-30,"Elia","Intervention_weekday",180,08:59:00,"5","Sitting","Resting",NA,15,135,"Inactive"
"3377",2023-06-30,"Elia","Intervention_weekday",180,08:59:15,"5","Sitting","Resting",NA,30,150,"Inactive"
"3378",2023-06-30,"Elia","Intervention_weekday",180,08:59:30,"5","Sitting","Resting",NA,45,165,"Inactive"
"3379",2023-06-30,"Elia","Intervention_weekday",180,08:59:45,"5","Sitting","Resting",NA,0,180,"Inactive"
"3380",2023-06-30,"Elia","Intervention_weekday",180,09:00:00,"2","Sitting","Resting",NA,15,0,"Inactive"
"3381",2023-06-30,"Elia","Intervention_weekday",180,09:00:15,"6","Sitting","Drinking",NA,30,15,"Active"
"3382",2023-06-30,"Elia","Intervention_weekday",180,09:00:30,"6","Sitting","Drinking",NA,45,30,"Active"
"3383",2023-06-30,"Elia","Intervention_weekday",180,09:00:45,"6","Sitting","Drinking",NA,0,45,"Active"
"3384",2023-06-30,"Elia","Intervention_weekday",180,09:01:00,"5","Sitting","Eating",NA,15,60,"Active"
"3385",2023-07-16,"Elia","Baseline Weekday",0,10:20:50,"6","Sitting","Resting",NA,15,0,"Inactive"
"3386",2023-07-16,"Elia","Baseline Weekday",0,10:21:05,"1","Sitting","Pause",NA,30,0,"Inactive"
"3387",2023-07-16,"Elia","Baseline Weekday",0,10:21:20,"1","Sitting","Resting",NA,45,0,"Inactive"
"3388",2023-07-16,"Elia","Baseline Weekday",0,10:21:35,"6","Sitting","Resting",NA,0,0,"Inactive"
"3389",2023-07-16,"Elia","Baseline Weekday",0,10:21:50,"6","Sitting","Resting",NA,15,0,"Inactive"
"3390",2023-07-16,"Elia","Baseline Weekday",0,10:22:05,"6","Sitting","Resting",NA,30,0,"Inactive"
"3391",2023-07-16,"Elia","Baseline Weekday",0,10:22:20,"6","Sitting","Resting",NA,45,0,"Inactive"
"3392",2023-07-16,"Elia","Baseline Weekday",0,10:22:35,"6","Sitting","Resting",NA,0,0,"Inactive"
"3393",2023-07-16,"Elia","Baseline Weekday",0,10:22:50,"5","Sitting","Resting",NA,15,0,"Inactive"
"3394",2023-07-16,"Elia","Baseline Weekday",0,10:23:05,"5","Sitting","Eating",NA,30,0,"Active"
"3395",2023-07-16,"Elia","Baseline Weekday",0,10:23:20,"5","Sitting","Eating",NA,45,0,"Active"
"3396",2023-07-16,"Elia","Baseline Weekday",0,10:23:35,"5","Sitting","Eating",NA,0,0,"Active"
"3397",2023-07-16,"Elia","Baseline Weekday",0,10:23:50,"6","Sitting","Drinking",NA,15,0,"Active"
"3398",2023-07-16,"Elia","Baseline Weekday",0,10:24:05,"6","Sitting","Drinking",NA,30,0,"Active"
"3399",2023-07-16,"Elia","Baseline Weekday",0,10:24:20,"6","Sitting","Drinking",NA,45,0,"Active"
"3400",2023-07-16,"Elia","Baseline Weekday",0,10:24:35,"6","Sitting","Drinking",NA,0,0,"Active"
"3401",2023-07-16,"Elia","Baseline Weekday",0,10:24:50,"4","Standing","Locomotion",NA,15,0,"Active"
"3402",2023-07-16,"Elia","Baseline Weekday",0,10:25:05,"1","Sitting","Resting",NA,30,0,"Inactive"
"3403",2023-07-16,"Elia","Baseline Weekday",0,10:25:20,"6","Standing","Pause",NA,45,0,"Inactive"
"3404",2023-07-16,"Elia","Baseline Weekday",0,10:25:35,"6","Sitting","Drinking",NA,0,0,"Active"
"3405",2023-07-16,"Elia","Baseline Weekday",0,10:25:50,"6","Sitting","Drinking",NA,15,0,"Active"
"3406",2023-07-16,"Elia","Baseline Weekday",0,10:26:05,"6","Sitting","Drinking",NA,30,0,"Active"
"3407",2023-07-16,"Elia","Baseline Weekday",0,10:26:20,"4","Standing","Locomotion",NA,45,0,"Active"
"3408",2023-07-16,"Elia","Baseline Weekday",0,10:26:35,"1","Sitting","Pause",NA,0,0,"Inactive"
"3409",2023-07-16,"Elia","Baseline Weekday",0,10:26:50,"1","Sitting","Resting",NA,15,0,"Inactive"
"3410",2023-07-16,"Elia","Baseline Weekday",0,10:27:05,"1","Sitting","Resting",NA,30,0,"Inactive"
"3411",2023-07-16,"Elia","Baseline Weekday",0,10:27:20,"1","Sitting","Resting",NA,45,0,"Inactive"
"3412",2023-07-16,"Elia","Baseline Weekday",0,10:27:35,"1","Sitting","Resting",NA,0,0,"Inactive"
"3413",2023-07-16,"Elia","Baseline Weekday",0,10:27:50,"1","Sitting","Resting",NA,15,0,"Inactive"
"3414",2023-07-16,"Elia","Baseline Weekday",0,10:28:05,"1","Sitting","Resting",NA,30,0,"Inactive"
"3415",2023-07-16,"Elia","Baseline Weekday",0,10:28:20,"1","Sitting","Resting",NA,45,0,"Inactive"
"3416",2023-07-16,"Elia","Baseline Weekday",0,10:28:35,"1","Sitting","Resting",NA,0,0,"Inactive"
"3417",2023-07-16,"Elia","Baseline Weekday",0,10:28:50,"1","Sitting","Resting",NA,15,0,"Inactive"
"3418",2023-07-16,"Elia","Baseline Weekday",0,10:29:05,"1","Sitting","Resting",NA,30,0,"Inactive"
"3419",2023-07-16,"Elia","Baseline Weekday",0,10:29:20,"1","Sitting","Resting",NA,45,0,"Inactive"
"3420",2023-07-16,"Elia","Baseline Weekday",0,10:29:35,"1","Sitting","Resting",NA,0,0,"Inactive"
"3421",2023-07-16,"Elia","Baseline Weekday",0,10:29:50,"1","Sitting","Resting",NA,15,0,"Inactive"
"3422",2023-07-16,"Elia","Baseline Weekday",0,10:30:05,"1","Sitting","Resting",NA,30,0,"Inactive"
"3423",2023-07-16,"Elia","Baseline Weekday",0,10:30:20,"1","Sitting","Resting",NA,45,0,"Inactive"
"3424",2023-07-16,"Elia","Baseline Weekday",0,10:30:35,"1","Lying Down","Resting",NA,0,0,"Inactive"
"3425",2023-07-16,"Elia","Baseline Weekday",0,10:30:50,"1","Lying Down","Resting",NA,15,0,"Inactive"
"3426",2023-07-16,"Elia","Baseline Weekday",0,10:31:05,"1","Lying Down","Resting",NA,30,0,"Inactive"
"3427",2023-07-16,"Elia","Baseline Weekday",0,10:31:20,"1","Lying Down","Resting",NA,45,0,"Inactive"
"3428",2023-07-16,"Elia","Baseline Weekday",0,10:31:35,"1","Lying Down","Resting",NA,0,0,"Inactive"
"3429",2023-07-16,"Elia","Baseline Weekday",0,10:31:50,"1","Lying Down","Resting",NA,15,0,"Inactive"
"3430",2023-07-16,"Elia","Baseline Weekday",0,10:32:05,"1","Lying Down","Resting",NA,30,0,"Inactive"
"3431",2023-07-16,"Elia","Baseline Weekday",0,10:32:20,"1","Lying Down","Resting",NA,45,0,"Inactive"
"3432",2023-07-16,"Elia","Baseline Weekday",0,10:32:35,"1","Lying Down","Resting",NA,0,0,"Inactive"
"3433",2023-07-16,"Elia","Baseline Weekday",0,10:32:50,"1","Lying Down","Resting",NA,15,0,"Inactive"
"3434",2023-07-16,"Elia","Baseline Weekday",0,10:33:05,"1","Lying Down","Resting",NA,30,0,"Inactive"
"3435",2023-07-16,"Elia","Baseline Weekday",0,10:33:20,"1","Lying Down","Resting",NA,45,0,"Inactive"
"3436",2023-07-16,"Elia","Baseline Weekday",0,10:33:35,"1","Lying Down","Resting",NA,0,0,"Inactive"
"3437",2023-07-16,"Elia","Baseline Weekday",0,10:33:50,"1","Lying Down","Resting",NA,15,0,"Inactive"
"3438",2023-07-16,"Elia","Baseline Weekday",0,10:34:05,"1","Lying Down","Resting",NA,30,0,"Inactive"
"3439",2023-07-16,"Elia","Baseline Weekday",0,10:34:20,"1","Lying Down","Resting",NA,45,0,"Inactive"
"3440",2023-07-16,"Elia","Baseline Weekday",0,10:34:35,"1","Lying Down","Resting",NA,0,0,"Inactive"
"3441",2023-07-16,"Elia","Baseline Weekday",0,10:34:50,"1","Lying Down","Resting",NA,15,0,"Inactive"
"3442",2023-07-16,"Elia","Baseline Weekday",0,10:35:05,"1","Lying Down","Resting",NA,30,0,"Inactive"
"3443",2023-07-16,"Elia","Baseline Weekday",0,10:35:20,"1","Lying Down","Resting",NA,45,0,"Inactive"
"3444",2023-07-16,"Elia","Baseline Weekday",0,10:35:35,"1","Lying Down","Resting",NA,0,0,"Inactive"
"3445",2023-07-16,"Elia","Baseline Weekday",0,10:35:50,"1","Lying Down","Resting",NA,15,0,"Inactive"
"3446",2023-07-25,"Elia","Intervention Weekday",300,09:10:58,"5","Sitting","Eating",NA,15,285,"Active"
"3447",2023-07-25,"Elia","Intervention Weekday",300,09:11:13,"6","Standing","Locomotion",NA,30,300,"Active"
"3448",2023-07-25,"Elia","Intervention Weekday",300,09:11:28,"6","Standing","Drinking",NA,45,0,"Active"
"3449",2023-07-25,"Elia","Intervention Weekday",300,09:11:43,"5","Standing","Locomotion",NA,0,15,"Active"
"3450",2023-07-25,"Elia","Intervention Weekday",300,09:11:58,"5","Sitting","Grooming",NA,15,30,"Active"
"3451",2023-07-25,"Elia","Intervention Weekday",300,09:12:13,"6","Standing","Locomotion",NA,30,45,"Active"
"3452",2023-07-25,"Elia","Intervention Weekday",300,09:12:28,"6","Standing","Locomotion",NA,45,60,"Active"
"3453",2023-07-25,"Elia","Intervention Weekday",300,09:12:43,"5","Standing","Rubbing","Fencing",0,75,"Active"
"3454",2023-07-25,"Elia","Intervention Weekday",300,09:12:58,"5","Standing","Locomotion",NA,15,90,"Active"
"3455",2023-07-25,"Elia","Intervention Weekday",300,09:13:13,"5","Standing","Locomotion",NA,30,105,"Active"
"3456",2023-07-25,"Elia","Intervention Weekday",300,09:13:28,"6","Sitting","Pause",NA,45,120,"Inactive"
"3457",2023-07-25,"Elia","Intervention Weekday",300,09:13:43,"5","Standing","Locomotion",NA,0,135,"Active"
"3458",2023-07-25,"Elia","Intervention Weekday",300,09:13:58,"6","Sitting","Drinking",NA,15,150,"Active"
"3459",2023-07-25,"Elia","Intervention Weekday",300,09:14:13,"5","Sitting","Resting",NA,30,165,"Inactive"
"3460",2023-07-25,"Elia","Intervention Weekday",300,09:14:28,"5","Sitting","Resting",NA,45,180,"Inactive"
"3461",2023-07-25,"Elia","Intervention Weekday",300,09:14:43,"6","Standing","Locomotion",NA,0,195,"Active"
"3462",2023-07-25,"Elia","Intervention Weekday",300,09:14:58,"5","Standing","Locomotion",NA,15,210,"Active"
"3463",2023-07-25,"Elia","Intervention Weekday",300,09:15:13,"4","Standing","Locomotion",NA,30,225,"Active"
"3464",2023-07-25,"Elia","Intervention Weekday",300,09:15:28,"5","Standing","Locomotion",NA,45,240,"Active"
"3465",2023-07-25,"Elia","Intervention Weekday",300,09:15:43,"5","Standing","Locomotion",NA,0,255,"Active"
"3466",2023-07-25,"Elia","Intervention Weekday",300,09:15:58,"5","Sitting","Eating",NA,15,270,"Active"
"3467",2023-07-25,"Elia","Intervention Weekday",300,09:16:13,"6","Standing","Locomotion",NA,30,285,"Active"
"3468",2023-07-25,"Elia","Intervention Weekday",300,09:16:28,"6","Standing","Locomotion",NA,45,300,"Active"
"3469",2023-07-25,"Elia","Intervention Weekday",300,09:16:43,"5","Sitting","Resting",NA,0,0,"Inactive"
"3470",2023-07-25,"Elia","Intervention Weekday",300,09:16:58,"5","Sitting","Resting",NA,15,15,"Inactive"
"3471",2023-07-25,"Elia","Intervention Weekday",300,09:17:13,"6","Sitting","Drinking",NA,30,30,"Active"
"3472",2023-07-25,"Elia","Intervention Weekday",300,09:17:28,"6","Sitting","Drinking",NA,45,45,"Active"
"3473",2023-07-25,"Elia","Intervention Weekday",300,09:17:43,"6","Sitting","Drinking",NA,0,60,"Active"
"3474",2023-07-25,"Elia","Intervention Weekday",300,09:17:58,"6","Sitting","Drinking",NA,15,75,"Active"
"3475",2023-07-25,"Elia","Intervention Weekday",300,09:18:13,"6","Sitting","Drinking",NA,30,90,"Active"
"3476",2023-07-25,"Elia","Intervention Weekday",300,09:18:28,"4","Sitting","Grooming",NA,45,105,"Active"
"3477",2023-07-25,"Elia","Intervention Weekday",300,09:18:43,"4","Sitting","Resting",NA,0,120,"Inactive"
"3478",2023-07-25,"Elia","Intervention Weekday",300,09:18:58,"5","Sitting","Resting",NA,15,135,"Inactive"
"3479",2023-07-25,"Elia","Intervention Weekday",300,09:19:13,"1","Rearing","Locomotion",NA,30,150,"Active"
"3480",2023-07-25,"Elia","Intervention Weekday",300,09:19:28,"6","Sitting","Drinking",NA,45,165,"Active"
"3481",2023-07-25,"Elia","Intervention Weekday",300,09:19:43,"6","Sitting","Drinking",NA,0,180,"Active"
"3482",2023-07-25,"Elia","Intervention Weekday",300,09:19:58,"5","Standing","Locomotion",NA,15,195,"Active"
"3483",2023-07-25,"Elia","Intervention Weekday",300,09:20:13,"6","Sitting","Resting",NA,30,210,"Inactive"
"3484",2023-07-25,"Elia","Intervention Weekday",300,09:20:28,"6","Sitting","Resting",NA,45,225,"Inactive"
"3485",2023-07-25,"Elia","Intervention Weekday",300,09:20:43,"6","Sitting","Resting",NA,0,240,"Inactive"
"3486",2023-07-25,"Elia","Intervention Weekday",300,09:20:58,"5","Standing","Eating",NA,15,255,"Active"
"3487",2023-07-25,"Elia","Intervention Weekday",300,09:21:13,"5","Sitting","Resting",NA,30,270,"Inactive"
"3488",2023-07-25,"Elia","Intervention Weekday",300,09:21:28,"5","Sitting","Resting",NA,45,285,"Inactive"
"3489",2023-07-25,"Elia","Intervention Weekday",300,09:21:43,"5","Sitting","Resting",NA,0,300,"Inactive"
"3490",2023-07-25,"Elia","Intervention Weekday",300,09:21:58,"5","Sitting","Resting",NA,15,0,"Inactive"
"3491",2023-07-25,"Elia","Intervention Weekday",300,09:22:13,"6","Standing","Locomotion",NA,30,15,"Active"
"3492",2023-07-25,"Elia","Intervention Weekday",300,09:22:28,"6","Sitting","Resting",NA,45,30,"Inactive"
"3493",2023-07-25,"Elia","Intervention Weekday",300,09:22:43,"6","Sitting","Resting",NA,0,45,"Inactive"
"3494",2023-07-25,"Elia","Intervention Weekday",300,09:22:58,"5","Standing","Locomotion",NA,15,60,"Active"
